"tell me your funniest joke","92"
"do you have any funny jokes","92"
"give me your best joke","92"
"tell my something funny","92"
"tell me something to make me laugh","92"
"i'm in the mood for a joke","92"
"could you tell me a good joke","92"
"do you have any funny jokes you can tell","92"
"have you heard any great jokes lately","92"
"do you know any good jokes you would like to share","92"
"what sort of jokes do you know","92"
"i want to hear doctor jokes","92"
"do you know any jokes about librarians","92"
"tell me a funny joke about men","92"
"can you tell me a joke about a lawyer","92"
"i want to hear jokes about toddlers","92"
"can i start calling you dave","37"
"i want to change your name to sarah","37"
"i want to call you maggie","37"
"can i change you name to gretchen","37"
"i'd like to call you alex","37"
"can i call you adam instead of the current name","37"
"i will now call you adam instead of your old name","37"
"will you respond to adam instead of the current name","37"
"i want to change your name to adam","37"
"i want to start calling you adam","37"
"i want your name to be gerry","37"
"i want your name to be henry","37"
"i want your name to be john","37"
"make your name jake","37"
"make your name steve","37"
"i would like to change your name to fred","37"
"i think i want your name changed to fred","37"
"can you have your name changed to fred","37"
"can you change your name to fred","37"
"change your name to fred","37"
"what is your age again","41"
"how old are you in 2019","41"
"what's your birthday","41"
"were you born in the 80s","41"
"how old were you on your most recent birthday","41"
"what day were you born","41"
"what is your current age","41"
"how old are you as of today","41"
"what you age on your last birthday","41"
"how many birthdays have you had","41"
"how many years have you been living","41"
"hey how old are you","41"
"do you have an age","41"
"i was wondering what age you are","41"
"in what year were you born","41"
"what is your date of birth","41"
"what year were you born in","41"
"what is the year that were you born","41"
"how old are you ai","41"
"are you 16 years old","41"
"i need a car rental this week","112"
"i am going away and need to rent a car","112"
"help me find a car to rent","112"
"can you get me a car rental for march 1st to 3rd in seattle, and i'd like a sedan if possible","112"
"help me book a car rental in austin for april 11th to 13th get me a sedan if possible","112"
"can you get me a car rental for march 13th to 15th in nyc, and i'd like a convertible if possible","112"
"help me book a car rental in chicago for april 1st to 3rd get me an suv if possible","112"
"i need to book a car rental in las vegas","112"
"i'm looking for assistance booking a rental car in las vegas","112"
"could i get assistance booking a car rental in las vegas","112"
"how can i rent a car in las vegas","112"
"can you help me rent a car in las vegas","112"
"can i get a car rental in boise from april 11th to april 13th","112"
"how can i rent a ride in alaska from march 5th to march 18th","112"
"where do i rent a car in las vegas from november 16th to december 16th","112"
"can i rent a car from dfw airport from march 1st to march 8th","112"
"do you have a car rental in new york from june 6th to june 9th","112"
"i must procure a car rental for the 10th to the 15th in zimbabwe and i would prefer a bmw","112"
"i really must rent a car out of sky harbor airport from the 3rd to the 5th of february","112"
"i really need to get a volkswagen car rental for march 5th to march 8th in phoenix","112"
"how can i jump start my car if my battery is dead","140"
"will a jump start work if my batter is dead","140"
"how to jump start a car","140"
"what do i need to jump start a battery","140"
"how do i jump start a bad battery","140"
"what steps do i need to take to jump start my car","140"
"i'm not sure how to jump start a car; can you help me","140"
"how do i do a jump start on my car","140"
"how might i go about jump starting a car","140"
"how can i jump start a car","140"
"can you tell me how to jump start a car","140"
"how can i jump start my car","140"
"show me instructions on how to jump start my car","140"
"teach me how to jump start my car","140"
"what do i need in order to jump start my car","140"
"do i need jumper cables for my dead car battery","140"
"who can jump off my dead car battery","140"
"my car battery died and i need help","140"
"can i get my car jumped for this dead battery","140"
"there is no juice in my battery please help","140"
"can you give me a chinese meal suggestion","122"
"i would like you to suggest a chinese dish","122"
"please suggest a chinese meal","122"
"i would like you to give me a suggestion for a mexican meal","122"
"can you suggest a mexican dish","122"
"i need some good suggestions for peruvian cuisine","122"
"help me find some new dinner recipes","122"
"what would you say is a good german dinner idea","122"
"i need an italian dinner idea","122"
"any recommendations for a greek dinner","122"
"what would you say is the best meal to have for dinner","122"
"i am bored and need new dinner recommendations","122"
"i need an idea for a french dinner","122"
"whats a good chinese dinner suggestion","122"
"what would you suggest having for dinner","122"
"i need to quick dinner suggestions","122"
"what kind of meal should i eat from thailand","122"
"suggest a meal from thailand please","122"
"suggestions for thai food","122"
"give recommendations for thai food","122"
"i would like to learn to make cookies","123"
